Plant,Height,Leaf Count,Dry Weight
Rose,"22 33 44 55 66","11","1 2 3 4 5 6"
Tulip,"30 35 40 42","12 15 18 20","1.5 1.6 1.7 1.8"
Sunflower,"120 125 130 135","50 55 60 65","5.0 5.5 6.0 6.5"
Daffodil,"40 45 50 55","15 18 20 22","1.8 2.0 2.2 2.5"
Lily,"60 65 70","20 22 24","2.5 2.7 3.0"
